1034,549332,61036.8888888889,55904,58906.4375
1035,0,0,NA,60351.6805555556
1036,36016,36016,36016,59666.4722222222
1037,283226,70806.5,84354,61566.0833333333
1038,73586,36793,36793,61763.6284722222
1039,195803,65267.6666666667,31766,61961.1736111111
1040,246398,61599.5,55114,61599.5
1041,253112,84370.6666666667,86400,54470.25
1042,236705,47341,27104,47341
1043,731,731,731,42353.890625
1044,125455,125455,125455,41529.0703125
1045,162817,40704.25,30278.5,40704.25
1046,279081,69770.25,57289,31687.625
1047,45342,22671,22671,52277.8125
1048,145736,72868,72868,40363.15625
1049,56897,28448.5,28448.5,42795.8217773438
1050,554644,138661,61353,45228.4873046875
1051,686830,228943.333333333,26049,49105.5073242188
1052,462390,462390,462390,52982.52734375
1053,26158,26158,26158,51626.013671875
1054,0,0,NA,50269.5
1055,148762,74381,74381,43353.75
1056,145752,36438,33420,36438
1057,54777,27388.5,27388.5,35579.25
1058,265214,88404.6666666667,91328,34720.5
1059,84105,42052.5,42052.5,42052.5
1060,162269,81134.5,81134.5,50004.375
1061,363538,90884.5,98117,57956.25
1062,69556,34778,34778,53673.0416666667
1063,138236,69118,69118,49389.8333333333
1064,49644,16548,16313,54137.5833333333
1065,176656,58885.3333333333,49859,58885.3333333333
1066,7414,3707,3707,58875.7838541667
1067,168190,84095,84095,58866.234375
1068,141460,141460,141460,58256
1069,64834,32417,32417,45366.9916666667
1070,145173,29034.6,29312,38952.9791666667
1071,16051,8025.5,8025.5,39806.203125
1072,108130,36043.3333333333,28560,40659.4270833333
1073,286785,57357,56073,43820.6979166667
1074,105145,26286.25,26483.5,51598.0625
1075,575189,191729.666666667,88132,45839.125
1076,326960,65392,31409,39551.5424107143
1077,36999,18499.5,18499.5,41568.9684709821
1078,703048,100435.428571429,113258,43586.39453125
1079,132182,132182,132182,50217.7142857143
1080,0,0,NA,51071.4464285714
1081,286770,57354,30718,50567.9732142857
1082,557381,111476.2,29288,50064.5
1083,128325,42775,17428,42775
1084,170777,42694.25,27550,42694.25
1085,504681,252340.5,252340.5,44040.125
1086,136158,45386,37170,45386
1087,186863,37372.6,32333,44398.3375
1088,30518,15259,15259,43410.675
1089,197795,49448.75,34141.5,49448.75
1090,352395,88098.75,94012,44816.0416666667
1091,120550,40183.3333333333,30770,40183.3333333333
1092,64060,32030,32030,42637.705078125
1093,248940,62235,62293.5,45092.0768229167
1094,238427,79475.6666666667,61740,49582.6920572917
1095,17451,8725.5,8725.5,43501.7574869792
1096,157915,78957.5,78957.5,37420.8229166667
1097,0,0,NA,36674.2251191735
1098,0,0,NA,35927.6273216804
1099,0,0,NA,37861.9446702798
1100,39652,19826,19826,42249.215268453
1101,188262,62754,33426,36568.1076342265
1102,30887,30887,30887,38779.5538171132
1103,122973,40991,52149,40991
1104,16148,16148,16148,46250
1105,206036,51509,38354,51509
1106,286345,57269,51938,60187.3333333333
1107,206597,68865.6666666667,88895,68865.6666666667
1108,588977,196325.666666667,84308,71425.6276041667
1109,288372,96124,109950,71733.0966796875
1110,154224,77112,77112,71641.5483398438
1111,25529,12764.5,12764.5,68814.7741699219
1112,131976,65988,65988,65988
1113,537080,179026.666666667,37368,63175.125
1114,146730,73365,73365,60362.25
1115,51048,51048,51048,51048
1116,115236,57618,57618,57618
1117,381857,76371.4,90896,63672.6
1118,313664,78416,81247,63377.8
1119,126166,63083,63083,63083
1120,626338,208779.333333333,92846,59966.171875
1121,70647,35323.5,35323.5,56849.34375
1122,614178,153544.5,46455,59169.8502604167
1123,55234,27617,27617,61490.3567708333
1124,504205,100841,40936,58485.2760416667
1125,102907,34302.3333333333,37775,52646.2213541667
1126,60532,20177.3333333333,26291,55979.1106770833
1127,118624,59312,59312,59312
1128,172549,43137.25,23543,52785.46875
1129,159087,39771.75,26850,51083.046875
1130,77954,25984.6666666667,26581,55036.2734375
1131,117979,58989.5,58989.5,58989.5
1132,0,0,NA,61914.9375
1133,206764,103382,103382,55204.96875
1134,48495,48495,48495,48495
1135,126512,126512,126512,48530.1811523438
1136,514,514,514,48565.3623046875
1137,243355,48671,29897,48671
1138,64996,64996,64996,54871.75
1139,155721,77860.5,77860.5,61072.5
1140,479118,79853,96448.5,57149
1141,72875,36437.5,36437.5,57323.5
1142,172494,57498,29878,57498
1143,55148,18382.6666666667,26130,43221.6666666667
1144,86836,28945.3333333333,29234,50249.8333333333
1145,114556,57278,57278,57278
1146,41019,20509.5,20509.5,55199.4661458333
1147,447377,149125.666666667,33917,53120.9322916667
1148,341296,48756.5714285714,41891,48756.5714285714
1149,0,0,NA,46616.3125
1150,0,0,NA,44476.0535714286
1151,233917,46783.4,38078,46783.4
1152,213463,53365.75,53761,43865.5541666667
1153,297604,59520.8,43465,40947.7083333333
1154,85589,28529.6666666667,30172,28529.6666666667
1155,55282,27641,27641,28089.3383556548
1156,3065,3065,3065,28752.6001848493
1157,180084,25726.2857142857,28034,29415.8620140439
1158,55422,27711,27711,30958.5448056176
1159,68250,34125,34125,34125
1160,150803,50267.6666666667,27875,50267.6666666667
1161,394505,98626.25,113108.5,40870.2333333333
1162,157364,31472.8,28969,42929.3166666667
1163,252921,84307,81696,44988.4
1164,191067,95533.5,95533.5,38844.7
1165,196206,32701,22886.5,40826.7535993304
1166,162533,81266.5,81266.5,42808.8071986607
1167,294329,73582.25,62730,47750.2054966518
1168,391466,55923.7142857143,42883,48452.5637032645
1169,333218,66643.6,58146,49154.9219098772
1170,293692,73423,74860.5,48363.05
1171,60165,30082.5,30082.5,44002.775
1172,534411,178137,27821,46602.6375
1173,201103,100551.5,100551.5,49202.5
1174,66176,33088,33088,43757.5
1175,143050,71525,71525,43647.25
1176,43537,43537,43537,43537
1177,321631,64326.2,81314,46950.5535714286
1178,422474,60353.4285714286,39545,47866.7767857143
1179,48783,48783,48783,48783
1180,180077,90038.5,90038.5,45269.84375
1181,68038,34019,34019,43691.109375
1182,25861,25861,25861,42112.375
1183,85710,42855,42855,42855
1184,183736,61245.3333333333,33112,43739
1185,89246,44623,44623,44623
1186,143806,47935.3333333333,50032,47935.3333333333
1187,75878,37939,37939,48439.4166666667
1188,97887,48943.5,48943.5,48943.5
1189,41163,41163,41163,47989.0833333333
1190,860787,215196.75,69488.5,47034.6666666667
1191,159154,79577,79577,46238.6666666667
1192,136328,45442.6666666667,41111,45442.6666666667
1193,390873,65145.5,71848,49670.6666666667
1194,161696,53898.6666666667,25961,49798.8333333333
1195,49927,49927,49927,49927
1196,68166,34083,34083,51544.7439400809
1197,397078,56725.4285714286,49083,52271.7527073451
1198,128129,64064.5,64064.5,52274.9362378802
1199,467736,66819.4285714286,78018,52278.1197684152
1200,265940,66485,67842.5,50744.25
1201,144855,36213.75,27140.5,42020.875
1202,199785,33297.5,27737.5,38053.765625
1203,203722,101861,101861,38390.548828125
1204,72678,24226,26552,38727.33203125
1205,50956,25478,25478,40989.875
1206,41900,20950,20950,42399.40625
1207,336967,84241.75,91587,43808.9375
1208,65516,32758,32758,38314.59375
1209,93307,31102.3333333333,28597,39082.18359375
1210,65765,32882.5,32882.5,39849.7734375
1211,132303,44101,25281,40595.0107421875
1212,174765,43691.25,41850.5,41340.248046875
1213,92255,46127.5,46127.5,40909.984375
1214,29719,29719,29719,38128.71875
1215,329759,65951.8,66888,34334.796875
1216,48937,24468.5,24468.5,34161.3984375
1217,67976,33988,33988,33988
1218,191506,95753,95753,41039.1666666667
1219,144271,48090.3333333333,26401,39723.1666666667
1220,0,0,NA,38407.1666666667
1221,57448,28724,28724,41154.1041666667
1222,250340,62585,64707,39230.0520833333
1223,186530,37306,26133,37306
1224,31509,15754.5,15754.5,36806.875
1225,111360,111360,111360,36307.75
1226,113722,56861,56861,37292.59375
1227,360633,60105.5,36844.5,38277.4375
1228,113393,28348.25,30219,37713.84375
1229,148601,37150.25,38945.5,37150.25
1230,185964,46491,46457,35805.125
1231,34460,34460,34460,35134.3610026042
1232,0,0,NA,34800.7775065104
1233,163490,81745,81745,35173.4564615885
1234,72474,24158,27105,35546.1354166667
1235,202921,67640.3333333333,50069,44469.8333333333
1236,116102,116102,116102,53196.4166666667
1237,123846,61923,61923,53823.45703125
1238,210676,70225.3333333333,51213,53178.6529947917
1239,140145,70072.5,70072.5,52533.8489583333
1240,232869,77623,79808,53206.0494791667
1241,53086,26543,26543,53878.25
1242,1216963,202827.166666667,84492.5,59448.75
1243,184709,92354.5,92354.5,61502.71875
1244,261246,87082,105656,57675.359375
1245,695382,347691,347691,53848
1246,20614,20614,20614,53225.9125
1247,219222,43844.4,29978,52603.825
1248,49612,24806,24806,56361.45
1249,413271,68878.5,77914,54425.625
1250,262449,52489.8,50014,52489.8
1251,64293,64293,64293,64293
1252,55945,27972.5,27972.5,64867.5
1253,130884,65442,65442,64691.5498046875
1254,0,0,NA,64515.599609375
1255,152085,76042.5,76042.5,63589.19921875
1256,159731,79865.5,79865.5,61180.2630208333
1257,168842,56280.6666666667,42472,56280.6666666667
1258,169769,42442.25,28168,52124.5833333333
1259,95937,47968.5,47968.5,56065.6458333333
1260,161887,80943.5,80943.5,60006.7083333333
1261,0,0,NA,61576.5208333333
1262,189439,63146.3333333333,71940,59532.59375
1263,207741,69247,79815,57488.6666666667
1264,51831,51831,51831,51831
1265,162196,40549,29592.5,47758.75
1266,98227,24556.75,24430.5,47291.375
1267,140472,46824,36456,46824
1268,693213,231071,29327,45052.6357421875
1269,53008,26504,26504,43281.271484375
1270,216429,108214.5,108214.5,43741.74609375
1271,91175,45587.5,45587.5,45587.5
1272,361338,72267.6,65234,55148.75
1273,64710,64710,64710,56239.453125
1274,187265,93632.5,93632.5,56483.1015625
1275,264787,88262.3333333333,96050,48083.86328125
1276,110902,36967.3333333333,39894,39684.625
1277,45285,22642.5,22642.5,37272.8268229167
1278,0,0,NA,37141.0056966146
1279,67863,33931.5,33931.5,37327.419514974
1280,225083,37513.8333333333,35687.5,37513.8333333333
1281,70925,23641.6666666667,22192,41750.5208333333
1282,54842,27421,27421,45987.2083333333
1283,119014,59507,59507,52568.59375
1284,690978,172744.5,34124,53392.3033854167
1285,210487,70162.3333333333,63821,53071.7766927083
1286,211005,52751.25,47812.5,52751.25
1287,183390,36678,37636,48484.625
1288,132654,44218,49558,44218
1289,43650,21825,21825,44849.4375
1290,63617,31808.5,31808.5,45480.875
1291,60559,15139.75,13179,52948.5
1292,296354,74088.5,85244,52298.609375
1293,127029,63514.5,63514.5,51648.71875
1294,21340,21340,21340,49812.25
1295,72220,36110,36110,49208.2916666667
1296,145813,48604.3333333333,22287,48604.3333333333
1297,120484,60242,60242,51477.4791666667
1298,68961,34480.5,34480.5,49968.3645833333
1299,90256,90256,90256,48459.25
1300,124876,62438,62438,46778.7916666667
1301,135295,45098.3333333333,38306,45098.3333333333
1302,113808,37936,24658,41646.7501627604
1303,0,0,NA,40050.5420735677
1304,31017,31017,31017,39535.5444742839
1305,0,0,NA,39020.546875
1306,63259,21086.3333333333,23973,41565.5
1307,171238,57079.3333333333,41633,42316.5833333333
1308,129203,43067.6666666667,49388,43067.6666666667
1309,64172,64172,64172,43067.3333333333
1310,86134,43067,43067,43067
1311,47655,47655,47655,47655
1312,94250,94250,94250,38200.875
1313,0,0,NA,35933.4375
1314,67332,33666,33666,33666
1315,200257,66752.3333333333,69329,34332.578125
1316,53011,26505.5,26505.5,37122.5703125
1317,25494,25494,25494,39912.5625
1318,246966,82322,103760,52035.25
1319,157153,78576.5,78576.5,45980.125
1320,79850,39925,39925,39925
1321,141202,70601,70601,46406.85
1322,637709,127541.8,41226,47102.3625
1323,22044,22044,22044,47797.875
1324,106347,53173.5,53173.5,45446.7
1325,97149,32383,28127,43095.525
1326,130452,43484,43226,43484
1327,114355,38118.3333333333,25038,44392.675
1328,179401,59800.3333333333,51343,45301.35
1329,53114,26557,26557,45234.875
1330,225842,45168.4,35650,45168.4
1331,20161,20161,20161,47749.4375
1332,150501,75250.5,75250.5,50330.475
1333,80903,40451.5,40451.5,49992.675
1334,20592,20592,20592,49654.875
1335,235433,58858.25,59126,49806.8958333333
1336,182057,60685.6666666667,56061,49053.78125
1337,144902,48300.6666666667,45792,48300.6666666667
1338,143773,71886.5,71886.5,48390.8666666667
1339,121224,60612,60612,48481.0666666667
1340,212529,42505.8,37450,47052.3666666667
1341,136871,45623.6666666667,50647,45623.6666666667
1342,184231,36846.2,36974,46002.1770833333
1343,148967,49655.6666666667,37203,46380.6875
1344,829716,118530.857142857,48486,45121.7083333333
1345,162351,40587.75,40627,40587.75
1346,223111,55777.75,51027.5,36406.802734375
1347,71487,23829,21980,35554.8188680013
1348,226550,75516.6666666667,86281,35773.9202092489
1349,97982,32660.6666666667,33234,35993.0215504964
1350,0,0,NA,36668.3333333333
1351,81352,40676,40676,40676
1352,111046,55523,55523,40831.875
1353,42128,21064,21064,40987.75
1354,52905,26452.5,26452.5,37987.8125
1355,103568,103568,103568,40755.53125
1356,174093,43523.25,35214.5,43523.25
1357,100469,50234.5,50234.5,44086.2443847656
1358,275828,68957,71641,44649.2387695312
1359,181025,90512.5,90512.5,44430.5361328125
1360,59447,29723.5,29723.5,43542.125
1361,75488,37744,37744,42016.4583333333
1362,67441,33720.5,33720.5,40490.7916666667
1363,113393,56696.5,56696.5,43237.5833333333
1364,158264,52754.6666666667,44930,40925.2916666667
1365,38613,38613,38613,40160.1607638889
1366,148158,49386,33632,40168.6102430555
1367,36029,36029,36029,40177.0597222222
1368,51236,51236,51236,43033.1194444444
1369,20762,20762,20762,45935.7986111111
1370,283102,56620.4,26583,44842.2770833333
1371,238643,59660.75,61174.5,43748.7555555556
1372,277894,30877.1111111111,21929,45761.8777777778
1373,143325,47775,44700,46445.6680555556
1374,234636,58659,60397.5,46464.7923611111
1375,547274,182424.666666667,60153,46483.9166666667
1376,37696,37696,37696,44991.5833333333
1377,125417,41805.6666666667,49968,41805.6666666667
1378,118790,59395,59395,42659.125
1379,93190,31063.3333333333,26470,43512.5833333333
1380,151772,50590.6666666667,25277,46432.7083333333
1381,88470,29490,25620,47273.8541666667
1382,48115,48115,48115,42347.2604166667
1383,112262,37420.6666666667,45220,37420.6666666667
1384,20933,20933,20933,36072.7083333333
1385,138899,34724.75,33302.5,36064.662109375
1386,118064,118064,118064,36064.4977213542
1387,108193,36064.3333333333,23865,36064.3333333333
1388,65050,32525,32525,32525
1389,95907,31969,27436,37834.7552083333
1390,114043,57021.5,57021.5,43144.5104166667
1391,127101,63550.5,63550.5,47381.5260416667
1392,139388,69694,69694,43630.4296875
1393,119638,39879.3333333333,30979,39879.3333333333
1394,0,0,NA,35286.2405598958
1395,0,0,NA,35809.5491957892
1396,0,0,NA,36332.8578316825
1397,228058,32579.7142857143,26029,39451.0859898159
1398,46005,46005,46005,46005
1399,32763,16381.5,16381.5,46266.34375
1400,213289,53322.25,44080,46527.6875
1401,0,0,NA,43391.75
1402,133845,33461.25,30743,43662.4375
1403,111824,55912,55912,43933.125
1404,73825,73825,73825,44566.890625
1405,52898,52898,52898,45200.65625
1406,59590,59590,59590,43626.3489583333
1407,62147,31073.5,31073.5,42872.3411458333
1408,0,0,NA,43626.3372395833
1409,133141,44380.3333333333,25731,44380.3333333333
1410,125698,62849,62849,50693.4791666667
1411,0,0,NA,50928.8645833333
1412,204657,51164.25,42889,51164.25
1413,81260,27086.6666666667,23863,51074.6666666667
1414,526771,526771,526771,50985.0833333333
1415,149767,74883.5,74883.5,51311.4069010417
1416,111618,55809,55809,51637.73046875
1417,568219,284109.5,284109.5,49878.4192708333
1418,24696,24696,24696,44853.0846354167
1419,159311,39827.75,43093.5,45384.646484375
1420,241921,60480.25,52518.5,45916.2083333333
1421,156014,52004.6666666667,39951,52004.6666666667
1422,89134,29711.3333333333,26487,51106.8333333333
1423,50209,50209,50209,50209
1424,75207,25069,24963,46504.6875
1425,63087,31543.5,31543.5,42800.375
1426,0,0,NA,44724.5
1427,48900,48900,48900,48900
1428,0,0,NA,45108.2275390625
1429,642355,321177.5,321177.5,41316.455078125
1430,20795,20795,20795,41904.14453125
1431,182843,45710.75,29023.5,45710.75
1432,0,0,NA,40297.4791666667
1433,68822,22940.6666666667,27172,40339.3048502604
1434,0,0,NA,40381.1305338542
1435,19870,19870,19870,41548.5188802083
1436,221498,55374.5,53965.5,44295.2083333333
1437,100401,50200.5,50200.5,50200.5
1438,120256,120256,120256,50232.087890625
1439,203884,50971,51746.5,50228.3095703125
1440,69155,69155,69155,50224.53125
1441,0,0,NA,49478.0625
1442,89891,44945.5,44945.5,44945.5
1443,0,0,NA,42462.6875
1444,0,0,NA,39979.875
1445,114974,57487,57487,43389.1875
1446,93597,46798.5,46798.5,46798.5
1447,102102,34034,38149,45545.75
1448,88586,44293,44293,44293
1449,29363,29363,29363,46124.6666666667
1450,143869,47956.3333333333,43797,47956.3333333333
1451,133491,33372.75,28777,42139.484375
1452,19693,19693,19693,40480.0442708333
1453,18643,18643,18643,42562.2721354167
1454,89289,44644.5,44644.5,44644.5
1455,57244,28622,28622,42177.75
1456,39711,39711,39711,33688.0416666667
1457,75595,25198.3333333333,19549,25198.3333333333
1458,153174,38293.5,34246.5,38293.5
1459,129526,64763,64763,39833.75
1460,83235,83235,83235,41374
1461,35970,17985,17985,20687
1462,0,0,NA,18175.9419435263
1463,0,0,NA,16950.9481815696
1464,0,0,NA,17501.0111372694
1465,527208,527208,527208,18051.0740929693
1466,0,0,NA,28052.370379818
1467,114161,38053.6666666667,45819,38053.6666666667
1468,41098,41098,41098,31475.3333333333
1469,24897,24897,24897,24897
1470,38199,38199,38199,38199
1471,49827,49827,49827,34289.75
1472,83323,41661.5,41661.5,30380.5
1473,0,0,NA,31309.4375
1474,0,0,NA,32238.375
1475,43646,43646,43646,27030.6875
1476,13512,13512,13512,26631.9270833333
1477,0,0,NA,26233.1666666667
1478,91930,30643.3333333333,22946,30643.3333333333
1479,473506,473506,473506,34464.6666666667
1480,38286,38286,38286,36167.4583333333
1481,0,0,NA,36186.0258331299
1482,74909,37454.5,37454.5,36194.0421727498
1483,0,0,NA,36138.0210863749
1484,36082,36082,36082,36082
1485,65042,65042,65042,30110
1486,24138,24138,24138,30196.1017456055
1487,133621,66810.5,66810.5,30205.7598571777
1488,68548,68548,68548,28321.3799285889
1489,26437,26437,26437,26437
1490,24632,24632,24632,24632
1491,0,0,NA,15395
1492,0,0,NA,6158
1493,0,0,NA,3079
1494,0,0,NA,1539.5
1495,0,0,NA,769.75
1496,0,0,NA,384.875
1497,0,0,NA,0
1498,0,0,NA,0
1499,0,0,NA,0
1500,0,0,NA,0
