526,58870,9811.66666666667,9104,9811.66666666667
527,52033,7433.28571428571,6012,8661.70476190476
528,57915,14478.75,11542,8425.140625
529,37951,7590.2,7282,8188.57648809524
530,32704,6540.8,6892,8251.2005952381
531,50601,8433.5,7642,8433.5
532,80744,16148.8,9002,8019.3125
533,60841,7605.125,8694,7605.125
534,44158,7359.66666666667,7570,7359.66666666667
535,93937,15656.1666666667,12711,7434.609375
536,10277,5138.5,5138.5,8102.31510416667
537,2540,2540,2540,8770.02083333333
538,26291,13145.5,13145.5,10741.904389881
539,120265,20044.1666666667,10809.5,11024.3425874256
540,39540,19770,19770,11062.9570079985
541,77711,11101.5714285714,8456,11101.5714285714
542,69283,11547.1666666667,7379,11186.9765625
543,144500,16055.5555555556,15443,11272.3816964286
544,102254,11361.5555555556,11520,11266.7971230159
545,67283,11213.8333333333,11657,11213.8333333333
546,29363,5872.6,5130,10028.5625
547,10978,3659.33333333333,2928,10139.28125
548,51250,10250,6184,10250
549,33415,11138.3333333333,10564,11138.3333333333
550,27072,6768,5957,11772.625
551,96025,16004.1666666667,11305,12406.9166666667
552,108275,18045.8333333333,13150.5,12246.5583333333
553,60431,12086.2,8818,12086.2
554,26499,13249.5,13249.5,11543.475
555,70702,23567.3333333333,12514,11000.75
556,17504,8752,8752,12157.7083333333
557,39944,13314.6666666667,15994,12348.1120090485
558,41337,20668.5,20668.5,12441.8602190018
559,50657,25328.5,25328.5,12057.3429411252
560,87726,29242,14296,11672.8256632487
561,39724,9931,10525,9931
562,34317,8579.25,8513.5,10175.9979166667
563,47612.06,15870.6866666667,13526,10420.9958333333
564,30478,6095.6,5716,10985.3433333333
565,6100,6100,6100,10512.2354166667
566,12205,6102.5,6102.5,10039.1275
567,34603,11534.3333333333,11080,10474.66375
568,54551,10910.2,10452,10910.2
569,30996,10332,10700,10332
570,49573,16524.3333333333,4948,10727.9166666667
571,26480,6620,4790.5,10280.1875
572,34340,5723.33333333333,4870,9832.45833333333
573,23693,5923.25,6471.5,9195.54166666667
574,30435,5072.5,6136.5,10194.7708333333
575,11194,11194,11194,9721.88541666667
576,59508,14877,15149,9249
577,14608,7304,7304,8857.5
578,35130,17565,17565,8466
579,48140,9628,9891,9628
580,39598,7919.6,7798,7919.6
581,38370,7674,8216,8329.49791666667
582,86875,28958.3333333333,20751,8206.025
583,35637,7127.4,8993,8082.55208333333
584,32976,6595.2,7508,7903.284375
585,40852,6808.66666666667,6550,8191.6421875
586,8480,8480,8480,8480
587,38759,12919.6666666667,13941,8243.83333333333
588,48046,8007.66666666667,6634,8007.66666666667
589,57863,9643.83333333333,11200.5,8152.09166666667
590,5276,5276,5276,8296.51666666667
591,34746,6949.2,6010,8562.72770182292
592,46528,23264,23264,8501.27921549479
593,59936,14984,15275.5,8439.83072916667
594,10404,3468,3574,8094.53587239583
595,33729,6745.8,7920,7749.241015625
596,47434,7905.66666666667,5359,7905.66666666667
597,51065,7295,5690,7936.03046875
598,1174,1174,1174,7966.39427083333
599,56104,11220.8,13408,8027.28333333333
600,40780,6796.66666666667,7543,8353.55833333333
601,52079,8679.83333333333,7672,8679.83333333333
602,44197,6313.85714285714,5688,8953.609375
603,10062,10062,10062,8924.83763020833
604,45476,11369,11677,8896.06588541667
605,87734,8773.4,7629.5,8773.4
606,58845,8406.42857142857,7594,8406.42857142857
607,56606,5660.6,5629,8847.96428571429
608,37158,9289.5,8319,9289.5
609,21820,5455,2980,8940.25
610,34364,8591,9316,8591
611,26048,6512,6022.5,9130.70802083333
612,93085.99,11635.74875,11521.5,9179.08286458333
613,6081,3040.5,3040.5,9227.45770833333
614,40915,6819.16666666667,7031,9225.69231770833
615,49655,9931,10108,9223.92692708333
616,36848,7369.6,2192,8868.625
617,93675,7806.25,6253.5,8562.3078125
618,58447,11689.4,5952,8255.990625
619,20122,5030.5,3287,8705.73125
620,0,0,NA,8516.78515625
621,2432,2432,2432,8327.8390625
622,9096,9096,9096,9096
623,183943,36788.6,13396,9026.1875
624,15986,15986,15986,8956.375
625,40918,8183.6,6868,8183.6
626,61685,12337,14622,8099.68333333333
627,34274,6854.8,6026,8015.76666666667
628,51074,8512.33333333333,10012,8512.33333333333
629,31206,4458,3142,8587.58333333333
630,8986,4493,4493,8662.83333333333
631,8343,4171.5,4171.5,8790.86458333333
632,120071,17153,4862,8918.89583333333
633,39439,4929.875,4720,9097.740234375
634,46041,11510.25,10115.5,9276.58463541667
635,133046,33261.5,7745,9232.0625
636,55631,6953.875,8709,8795.58680555555
637,75232,8359.11111111111,5832,8359.11111111111
638,12917,3229.25,2516,8186.69779265873
639,12070,6035,6035,8014.28447420635
640,16162,5387.33333333333,5366,8198.14236111111
641,61445,8777.85714285714,6321,8777.85714285714
642,37035,9258.75,7735,9258.75
643,25130,6282.5,6354,8121.125
644,9228,4614,4614,8361.859375
645,61476,7684.5,7116,8602.59375
646,28664,9554.66666666667,11396,9761.421875
647,43681,10920.25,9034.5,10028.3397216797
648,5242,5242,5242,10146.0407104492
649,10864,10864,10864,10263.7416992188
650,50861,10172.2,3884,10172.2
651,24492,12246,12246,9666.1
652,9160,9160,9160,9160
653,57538,14384.5,13167.5,9846.34375
654,5406,2703,2703,10532.6875
655,51557,10311.4,4976,10311.4
656,24648,6162,4954,8554.15793805804
657,5988,2994,2994,6796.91587611607
658,13660,3415,4026,6941.13175223214
659,8407,2802.33333333333,2485,7230.921875
660,59212,8458.85714285714,7160,8458.85714285714
661,25306,3615.14285714286,4320,8023.09523809524
662,22762,7587.33333333333,10068,7587.33333333333
663,61020,15255,10387,8674.31616666667
664,70356,17589,10687,8408.81616666667
665,21337.99,4267.598,3586,8143.31616666667
666,19576,6525.33333333333,6460,8398.28635416667
667,10150,3383.33333333333,3140,8653.25654166667
668,69259.13,11543.1883333333,3913,8857.14921484375
669,34870,11623.3333333333,9282,8609.04965169271
670,61169,10194.8333333333,8128,8360.95008854167
671,10895,5447.5,5447.5,6743.91666666667
672,6586,3293,3293,6626.88541666667
673,17019,5673,3052,6719.06770833333
674,165812,23687.4285714286,5988,6811.25
675,31798,7949.5,9145,7949.5
676,2588,2588,2588,6566.08333333333
677,15548,5182.66666666667,5926,6806.06547619048
678,4876,4876,4876,7046.04761904762
679,62366,8909.42857142857,10131,8909.42857142857
680,11500,5750,5750,9104.63095238095
681,186536.82,37307.364,6546.82,8996.30589657738
682,38549,12849.6666666667,10492,8887.98084077381
683,56534,11306.8,12190,8383.48720238095
684,16875,5625,5781,7095.35010119048
685,7796,3898,3898,6542.38805059524
686,29947.13,5989.426,5534,7857.30674153646
687,227411,75803.6666666667,3646,7383.95972888765
688,7648,3824,3824,6910.61271623884
689,41458,13819.3333333333,13418,6192.30635811942
690,16422,5474,4624,6678.87192905971
691,20855,10427.5,10427.5,7165.4375
692,72934,18233.5,6930,7374.09375
693,5860,5860,5860,7582.75
694,2918,2918,2918,6308.625
695,119615,59807.5,59807.5,6757.25
696,7884,7884,7884,7214.79166666667
697,16340,8170,8170,7337.72916666667
698,22382,7460.66666666667,5769,6856.72083333333
699,0,0,NA,6375.7125
700,0,0,NA,6613.44791666667
701,5202,1734,1852,6851.18333333333
702,54851,10970.2,11014,6051.09166666667
703,21004,5251,5251,6182.35703125
704,5334,1778,2076,6313.62239583333
705,5350,5350,5350,6951.44895833333
706,25170,8390,10770,6974.61844889323
707,48393,16131,11024,6997.78793945312
708,27214,6803.5,6669,6803.5
709,16472,4118,3402,6738.4375
710,13496,4498.66666666667,4794,6673.375
711,60131,12026.2,12530,6837.85416666667
712,32678,10892.6666666667,11420,7002.33333333333
713,6309,6309,6309,6309
714,19226,3845.2,3172,6040.25
715,13635,4545,4072,6078.125
716,341947,85486.75,8901,6116
717,15374,7687,7687,5883.75
718,383531.99,76706.398,10676,5651.5
719,3616,3616,3616,5368.75
720,5086,5086,5086,5250.875
721,15399,5133,2290,5589.140625
722,54219,13554.75,8820.5,5927.40625
723,2452,2452,2452,5199.503125
724,22358,4471.6,3642,5164.789453125
725,24312,8104,1494,5130.07578125
726,15702,5234,5460,5234
727,19880,3976,3106,5033.5
728,196720,28102.8571428571,10400,4833
729,11380,5690,5690,5690
730,22801.75,5700.4375,5287.875,5700.4375
731,12827,3206.75,3174,6012.64037882487
732,60303,20101,8722,5996.79408833822
733,36260.73,9065.1825,10757.365,5980.94779785156
734,15484,5161.33333333333,4506,5161.33333333333
735,16372,5457.33333333333,3812,5457.33333333333
736,29312,9770.66666666667,8935,5869.41666666667
737,8107,8107,8107,5825.125
738,63932,15983,6321,5780.83333333333
739,10364,3454.66666666667,1836,5179.41666666667
740,282164,94054.6666666667,3604,5440.375
741,17104,5701.33333333333,4274,5701.33333333333
742,16590,8295,8295,6228.50260416667
743,63104,21034.6666666667,7804,6279.55541992188
744,37467,7493.4,7832,6330.60823567708
745,13187,6593.5,6593.5,6190.17662760417
746,37098,9274.5,3064.5,5848.08333333333
747,15308,5102.66666666667,5618,5102.66666666667
748,240,240,240,5389.29166666667
749,2109,2109,2109,5675.91666666667
750,7746,7746,7746,4889.45833333333
751,8206,4103,4103,5446.66145833333
752,5836,2918,2918,5644.69466145833
753,8104,8104,8104,5842.72786458333
754,26946,6736.5,2447,5681.59114583333
755,325838,81459.5,17224,4993
756,6499,3249.5,3249.5,4838.68708333333
757,7611.49,2537.16333333333,849,5221.176875
758,16811,5603.66666666667,6629,5603.66666666667
759,22586,5646.5,6542,5646.5
760,15064,5021.33333333333,4090,5021.33333333333
761,10390,5195,5195,5195
762,0,0,NA,5041.75
763,9777,4888.5,4888.5,4888.5
764,8948,1789.6,1478,4696.79296875
765,5184,2592,2592,4505.0859375
766,26648,8882.66666666667,8364,4657.734375
767,20772,5193,2572,5193
768,322817,322817,322817,5278.70249430339
769,180690,45172.5,10510.5,5364.40498860677
770,12680,6340,6340,5329.50813802083
771,0,0,NA,4548.16666666667
772,8269,2756.33333333333,1508,4616
773,0,0,NA,4683.83333333333
774,25618,5123.6,3860,5123.6
775,16500,8250,8250,4624.3
776,2104,1052,1052,4542.875
777,0,0,NA,4461.45
778,26443,6610.75,4086,5080.4125
779,5092,2546,2546,4934.20625
780,3746,1873,1873,4788
781,7030,7030,7030,4741.33333333333
782,14084,4694.66666666667,4750,4694.66666666667
783,23685,7895,9816,5060.06041666667
784,55467,6933.375,7223.5,5425.45416666667
785,524,524,524,5036.8875
786,15702,3140.4,3228,4540.9459375
787,3264,1632,1632,4648.25546875
788,2488,1244,1244,4755.565
789,15758.26,7879.13,7879.13,5618.2825
790,12962,6481,6481,5635.64125
791,16959,5653,6131,6178.81150634766
792,114665.4,38221.8,14822,5985.60210571289
793,8828,8828,8828,5792.39270507812
794,6690,3345,3345,4619.19635253906
795,6892,3446,3446,4907.59817626953
796,10392,5196,5196,5196
797,25365,12682.5,12682.5,4809.75
798,8847,4423.5,4423.5,4423.5
799,6900,3450,3450,4714.33333333333
800,0,0,NA,5005.16666666667
801,307441,38430.125,4310.5,5253.5125
802,39362,13120.6666666667,9388,5501.85833333333
803,9704,1940.8,1878,4596.04583333333
804,69091,13818.2,5211,5017.85625
805,16319,5439.66666666667,6960,5439.66666666667
806,13166,6583,6583,5125.69791666667
807,8726,8726,8726,4811.72916666667
808,12319,4106.33333333333,2084,4106.33333333333
809,7846,3923,3923,3923
810,2044,2044,2044,3816.21875
811,0,0,NA,4024.796875
812,2852,2852,2852,4233.375
813,24582,12291,12291,4461.9375
814,24132,8044,6600,4690.5
815,3933,3933,3933,3933
816,5786,1928.66666666667,1274,4431.48125
817,48143.8,24071.9,24071.9,4929.9625
818,14057,3514.25,3460,4660.29375
819,3002,3002,3002,4390.625
820,665005,221668.333333333,157733,5267
821,7532,7532,7532,4628.395
822,5283.48,1761.16,1995.48,3989.79
823,8931,4465.5,4465.5,4465.5
824,3962,1981,1981,4908.25
825,10702,5351,5351,5070.375
826,19548,6516,6056,5232.5
827,5114,5114,5114,5114
828,5560,5560,5560,5560
829,209548,104774,104774,5016.875
830,7271,7271,7271,4473.75
831,2532,2532,2532,4474.0234375
832,12790,12790,12790,4474.296875
833,7286,3643,3643,3643
834,106338,35446,52012,3362.5
835,9246,3082,2630,3082
836,0,0,NA,3392.0625
837,0,0,NA,3702.125
838,23453,5863.25,4441,3316.875
839,0,0,NA,2931.625
840,170630,85315,85315,2681.06079101562
841,0,0,NA,2733.66165161133
842,370,370,370,2786.26251220703
843,5920,2960,2960,2960
844,0,0,NA,3645.6625
845,33819,6763.8,5656,4331.325
846,15203,3800.75,3824,3800.75
847,14620,4873.33333333333,4366,4078.70833333333
848,11932,5966,5966,3959.35416666667
849,113796,37932,27698,3840
850,1714,1714,1714,3503.28125
851,22161,5540.25,4598.5,3166.5625
852,6572,1643,1506,3623.78125
853,8162,4081,4081,4081
854,0,0,NA,3068.375
855,29452,7363,7121.5,3589.9375
856,27936,9312,9783,4111.5
857,860,860,860,3798.375
858,8642,8642,8642,3485.25
859,100109.11,100109.11,100109.11,3532.125
860,7158,3579,3579,3579
861,3986,3986,3986,3986
862,3875,3875,3875,3875
863,4122,4122,4122,4122
864,8852.99,2950.99666666667,2858.99,2950.99666666667
865,15585,7792.5,7792.5,3716.41708333333
866,109286.78,27321.695,6920.89,3855.609375
867,18543,6181,2190,3994.80166666667
868,7244,2414.66666666667,2552,3255.17166666667
869,1622,1622,1622,2935.79416666667
870,56741,18913.6666666667,6401,2915.89708333333
871,2896,2896,2896,2896
872,838,838,838,2566.125
873,332972,110990.666666667,6254,2547.015625
874,2252,2252,2252,2596.8828125
875,5720,5720,5720,2646.75
876,353982,88495.5,2988,3041.5
877,726,363,363,3687.75
878,4334,4334,4334,4334
879,140959,46986.3333333333,2842,4819.33585611979
880,160064,53354.6666666667,6281,4883.32727050781
881,25401,6350.25,4235,4947.31868489583
882,7777,3888.5,3888.5,3888.5
883,19649,3929.8,2564,3929.8
884,10715,5357.5,5357.5,3580.4
885,12924,3231,2833,3231
886,113674,37891.3333333333,3374,4344.625
887,22713,11356.5,11356.5,3983.6875
888,14491,3622.75,3199,3622.75
889,13292,6646,6646,4523.125
890,115821,23164.2,2518,4362.0625
891,4201,4201,4201,4201
892,7823,7823,7823,2100.5
893,0,0,NA,1681.389375
894,159137,53045.6666666667,1924,1841.029296875
895,0,0,NA,2000.66921875
896,4846.98,2423.49,2423.49,2428.807109375
897,115990,115990,115990,2856.945
898,16452,3290.4,3616,3290.4
899,25720,5144,2840,4107.61015625
900,52886,52886,52886,4133.86767578125
901,10434,10434,10434,4160.1251953125
902,15731,7865.5,7865.5,3913.625
903,0,0,NA,3451.8075
904,2989.99,2989.99,2989.99,2989.99
905,68819,68819,68819,3014.157421875
906,4482,1494,1818,3038.32484375
907,51449,25724.5,25724.5,3834.6546875
908,2442,2442,2442,2442
909,19697,9848.5,9848.5,3987.625
910,185790.79,30965.1316666667,3263.895,2602.8125
911,2436,1218,1218,3020.40625
912,3438,3438,3438,3438
913,20375,5093.75,3229.5,3287.4375
914,78571,26190.3333333333,20274,3136.875
915,1180,1180,1180,3600.4375
916,4064,4064,4064,3558.21875
917,7032,3516,3516,3516
918,127891,63945.5,63945.5,2671
919,1826,1826,1826,2764.5
920,2858,2858,2858,2858
921,16984,16984,16984,2115.5
922,2746,1373,1373,1929
923,0,0,NA,1742.5
924,2112,2112,2112,2112
925,0,0,NA,1640
926,1168,1168,1168,1622.5390625
927,0,0,NA,1605.078125
928,8374,8374,8374,1876.53125
929,4938,2469,2469,2469
930,24221,6055.25,6636,2850.125
931,12925,3231.25,2927.5,3231.25
932,0,0,NA,2791.125
933,9404,9404,9404,2351
934,132542,66271,66271,1981.20833333333
935,0,0,NA,1611.41666666667
936,6142,2047.33333333333,2086,2047.33333333333
937,0,0,NA,3095.66666666667
938,8288,4144,4144,1872.83333333333
939,650,650,650,2265.08333333333
940,16456,5485.33333333333,5940,2657.33333333333
941,52014,26007,26007,3250.66666666667
942,3844,3844,3844,3844
943,14005,14005,14005,2064
944,284,284,284,2115.625
945,159443,159443,159443,2167.25
946,8101,4050.5,4050.5,3130.33037923177
947,36033.65,12011.2166666667,7714,3537.38506266276
948,122039,61019.5,61019.5,3586.35919799805
949,10906,3635.33333333333,3090,3635.33333333333
950,5852,5852,5852,2960.16666666667
951,4570,2285,2285,2899.08333333333
952,108198,108198,108198,2838
953,6782,3391,3391,3391
954,7442,7442,7442,3690.51342773438
955,116805,58402.5,58402.5,3425.16052246094
956,234667,78222.3333333333,109856,3159.8076171875
957,4143,1381,1564,2978.90380859375
958,5596,2798,2798,2798
959,426,426,426,2664.7028125
960,26872.49,6718.1225,4625.245,2604.0778125
961,31754,10584.6666666667,10050,2579.78890625
962,5111,2555.5,2555.5,2555.5
963,15217,5072.33333333333,2612,3097.33333333333
964,43254,7209,4065,3639.16666666667
965,4412,2206,2206,3045.58333333333
966,2452,2452,2452,3125.54361979167
967,3964,3964,3964,3205.50390625
968,13058,4352.66666666667,4976,3148.93489583333
969,8822,2940.66666666667,3712,2940.66666666667
970,7228,1807,1408,2516.83333333333
971,8372,2093,2121,1258.41666666667
972,0,0,NA,1159.77238972982
973,167263,83631.5,83631.5,1202.10101445516
974,0,0,NA,1244.4296391805
975,13328,6664,6664,1344.81380208333
976,0,0,NA,2532.32552083333
977,4986,4986,4986,2204.41276041667
978,3753,1876.5,1876.5,1876.5
979,7298,3649,3649,2295.745
980,2714.99,2714.99,2714.99,2714.99
981,0,0,NA,2798.491875
982,15125.97,3781.4925,3149.485,2881.99375
983,56878,28439,28439,2515.74625
984,3750,1250,1672,1250
985,4094,2047,2047,2047
986,1152,1152,1152,1152
987,141485,70742.5,70742.5,1845
988,2538,2538,2538,2538
989,111198,111198,111198,2645.68430989583
990,62746.62,20915.54,20471,2753.36861979167
991,12212,4070.66666666667,2320,1915.48078125
992,0,0,NA,2328.840390625
993,54844,10968.8,4544,2742.2
994,375630,125210,4736,1371.1
995,0,0,NA,1047.31127929688
996,19386,9693,9693,723.52255859375
997,0,0,NA,761.4951171875
998,14481,4827,4206,875.6171875
999,0,0,NA,1579.846875
1000,3074,3074,3074,1796.9234375
1001,6042,2014,2504,2014
1002,6342,3171,3171,1799.75
1003,10228,10228,10228,1585.5
1004,0,0,NA,1578.5
1005,3143,1571.5,1571.5,1571.5
1006,12368,4122.66666666667,3994,2128.265625
1007,5418,5418,5418,2685.03125
1008,7349,3674.5,3674.5,1875.3125
1009,166,166,166,1638.65625
